,country_name,year,country_code,literacy_rate_adult_female_of_females_ages_15_and_above,literacy_rate_adult_male_of_males_ages_15_and_above,literacy_rate_adult_total_of_people_ages_15_and_above,literacy_rate_youth_male_of_males_ages_1524,literacy_rate_youth_total_of_people_ages_1524,number_of_deaths_ages_1014_years,number_of_deaths_ages_1519_years,number_of_deaths_ages_2024_years,number_of_deaths_ages_59_years,number_of_infant_deaths,number_of_infant_deaths_female,number_of_infant_deaths_male,number_of_maternal_deaths,number_of_neonatal_deaths,number_of_stillbirths,total_alcohol_consumption_per_capita_female_liters_of_pure_alco,total_alcohol_consumption_per_capita_male_liters_of_pure_alcoho,tuberculosis_death_rate_per_100000_people,unemployment_female_of_female_labor_force,unemployment_male_of_male_labor_force,unemployment_total_of_total_labor_force,capital_health_expenditure_of_gdp,cause_of_death_by_communicable_diseases_and_maternal_prenatal_a,cause_of_death_by_injury_of_total,cause_of_death_by_noncommunicable_diseases_of_total,children_014_living_with_hiv,children_ages_014_newly_infected_with_hiv,condom_use_population_ages_1524_female_of_females_ages_1524,condom_use_population_ages_1524_male_of_males_ages_1524,consumption_of_iodized_salt_of_households,contraceptive_prevalence_any_methods_of_women_ages_1549,contraceptive_prevalence_modern_methods_of_women_ages_1549,current_health_expenditure_of_gdp,demand_for_family_planning_satisfied_by_any_methods_of_married_,demand_for_family_planning_satisfied_by_modern_methods_of_marri,diabetes_prevalence_of_population_ages_20_to_79,exclusive_breastfeeding_of_children_under_6_months,external_health_expenditure_of_current_health_expenditure,external_health_expenditure_channeled_through_government_of_ext,external_health_expenditure_per_capita_ppp_current_internationa,country_name_dawn,country_code,year,expenditureoneducationasoftotalgovernmentexpenditure,governmentexpenditureoneducationasofgdp,governmentexpenditureoneducationnotspecifiedbylevel_constantppp,governmentexpenditureoneducationnotspecifiedbylevel_constantusm,governmentexpenditureoneducation_pppmillions,governmentexpenditureoneducation_usmillions,governmentexpenditureoneducation_constantpppmillions,governmentexpenditureoneducation_constantusmillions,grossenrolmentratiofortertiaryeducation_adjustedgenderparityind,grossenrolmentratiofortertiaryeducation_bothsexes,grossenrolmentratiofortertiaryeducation_female,grossenrolmentratiofortertiaryeducation_male,grossenrolmentratio_postsecondarynontertiary_bothsexes,grossenrolmentratio_postsecondarynontertiary_female,grossenrolmentratio_postsecondarynontertiary_genderparityindexg,grossenrolmentratio_postsecondarynontertiary_male,grossenrolmentratio_secondary_bothsexes,grossenrolmentratio_secondary_female,grossenrolmentratio_secondary_genderparityindexgpi,grossenrolmentratio_secondary_male,initialgovernmentfundingperpreprimarystudentasapercentageofgdpp,initialgovernmentfundingperprimarystudentasapercentageofgdpperc,initialgovernmentfundingpersecondarystudentasapercentageofgdppe,initialgovernmentfundingpertertiarystudentasapercentageofgdpper,initialhouseholdfundingpersecondarystudentasapercentageofgdpper,initialhouseholdfundingpertertiarystudentasapercentageofgdpperc,percentageofenrolmentinpostsecondarynontertiaryeducationinpriva,percentageofenrolmentinsecondaryeducationinprivateinstitutions,percentageofenrolmentintertiaryeducationinprivateinstitutions,percentageofgraduatesfromscience_technology_engineeringandmathe,percentageofgraduatesfromprogrammesotherthanscience_technology_,percentageofgraduatesfromtertiaryeducationgraduatingfromagricul,percentageofgraduatesfromtertiaryeducationgraduatingfromartsand,percentageofgraduatesfromtertiaryeducationgraduatingfrombusines,percentageofgraduatesfromtertiaryeducationgraduatingfromeducati,percentageofgraduatesfromtertiaryeducationgraduatingfromenginee,percentageofgraduatesfromtertiaryeducationgraduatingfromhealtha,percentageofgraduatesfromtertiaryeducationgraduatingfrominforma,percentageofgraduatesfromtertiaryeducationgraduatingfromnatural,percentageofgraduatesfromtertiaryeducationgraduatingfromservice,percentageofgraduatesfromtertiaryeducationgraduatingfromsocials,percentageofgraduatesfromtertiaryeducationgraduatingfromprogram,percentageoftotalaidtoeducationallocatedtoleastdevelopedcountri
374,Cambodia,2011,KHM,0,0,0,0,0,805,1636,1639,1471,12640,5432,7208,850,7377,5917,0,0,25,0.476999998,0.67900002,0.577000022,0.25176272,0,0,0,5700,500,0,0,81.7,0,0,7.50353098,0,51.67273,0,72.8,11.11493587,0,22.16858101,Cambodia,KHM,2011.0,7.3354,1.51069,0.0,0.0,573.64222,193.81508,628.91315,221.77326,0.62643,14.89007,11.42138,18.23244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66615,4.8692,0.0,5.25497,0.0,86.25867,0.0,0.0,59.9681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,Cambodia,2012,KHM,0,0,0,0,0,741,1545,1621,1370,11781,5053,6728,790,7025,5671,0,0,24,0.505999982,0.504000008,0.504999995,0.18570586,0,0,0,5400,500,0,0,0,0,0,7.26115417,0,0,0,0,19.38587189,0.501261294,40.26050949,Cambodia,KHM,2012.0,7.19985,1.5609,0.0,0.0,661.84195,219.37612,697.33857,245.90207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38914,5.17677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,Cambodia,2013,KHM,0,0,0,0,0,686,1435,1633,1303,11054,4750,6304,740,6708,5456,0,0,23,0.51700002,0.361999989,0.437999994,0.12574959,0,0,0,5000,500,0,0,0,0,0,7.10386801,0,0,0,0,18.72117996,10.73450441,40.87290955,Cambodia,KHM,2013.0,9.59707,2.05054,0.0,0.0,938.40931,312.25574,983.47835,346.80336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99649,5.48255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,Cambodia,2014,KHM,71.78179932,84.81414795,78.05509186,89.92460632,90.14186859,645,1330,1650,1254,10451,4491,5960,700,6441,5269,0,0,22,0.694999993,0.68900001,0.691999972,0.01884363,0,0,0,4600,200,0,0,68.2,56.3,38.8,6.70157766,81.9,56.4,0,65.2,22.71261215,31.13706576,50.23880005,Cambodia,KHM,2014.0,8.7916,1.90939,0.0,0.0,929.00461,318.91854,981.19306,345.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97505,5.3237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,Cambodia,2015,KHM,75.03386688,86.53244019,80.52648926,91.86412048,92.21235657,613,1254,1643,1211,9939,4276,5663,650,6199,5120,2.63,10.46,21,0.456999987,0.333999991,0.393000007,0.11671314,26.7,10.1,63.2,4300,200,0,0,0,0,0,6.19431591,0,0,0,0,20.35761261,9.14224238,44.30983353,Cambodia,KHM,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82081,13.13563,11.81066,14.38902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.89178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,Cambodia,2016,KHM,0,0,0,0,0,593,1185,1622,1173,9454,4052,5402,620,5987,4979,0,0,20,0.851000011,0.588999987,0.716000021,0.0606468,25.6,10,64.4,3900,200,0,0,0,0,0,6.11648464,0,0,0,0,18.94985962,15.00568994,43.38333511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,Cambodia,2017,KHM,0,0,0,0,0,581,1120,1580,1133,9044,3877,5167,590,5765,4842,0,0,19,0.813000023,0.560000002,0.683000028,0.09966097,0,0,0,3600,100,0,0,0,0,0,5.928473,0,0,0,0,20.46959496,26.40044428,48.73888016,Cambodia,KHM,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86536,13.13428,12.16869,14.06193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.80449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,Cambodia,2018,KHM,0,0,0,0,0,577,1068,1525,1096,8642,3702,4940,0,5506,4696,2.72,10.9,18,0.779999971,0.532000005,0.65200001,0.58237332,0,0,0,3200,100,0,0,0,0,0,6.02654314,0,0,0,0,20.53849983,21.88691646,53.63777161,Cambodia,KHM,2018.0,8.83898,2.16286,0.0,0.0,1496.335,531.45181,1461.84007,515.48776,0.89689,13.68776,12.93279,14.4196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.41291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,Cambodia,2019,KHM,0,0,0,0,0,573,1028,1466,1057,8273,3540,4733,0,5257,4573,0,0,17,0.824000001,0.540000021,0.676999986,0,0,0,0,2900,100,0,0,0,0,0,0,0,0,6.4,0,0,0,0,Cambodia,KHM,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94335,14.73896,14.30465,15.16371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.1204,23.20455,76.79545,3.82264,8.469,36.74054,7.6959,8.95583,4.17705,9.73672,4.512,2.35044,13.53988,0.0,0.0
383,Cambodia,2020,KHM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.855000019,0.547999978,0.69599998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,Cameroon,2005,CMR,0,0,0,0,0,4427,5387,6820,9766,55365,24676,30689,5000,23762,16683,3.18,12.14,49,4.606999874,4.205999851,4.400000095,0,0,0,0,45000,11000,0,0,0,0,0,4.09552193,0,0,0,0,4.76824427,34.62014177,4.8358283,Cameroon,CMR,2005.0,21.37761,2.88717,0.0,0.0,1206.79581,518.07709,1526.78044,612.12866,0.6569,5.8506,4.6362,7.05768,1.34645,1.26854,0.89094,1.42382,27.06101,23.84635,0.78848,30.24349,0.0,6.0289,33.94488,64.82092,10.46623,34.7493,0.0,0.0,8.54162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,Cameroon,2006,CMR,0,0,0,0,0,4470,5452,6990,9846,55383,24669,30714,4900,24123,16839,0,0,43,4.059000015,3.345000029,3.690999985,0,0,0,0,47000,10000,0,0,83.6,29.2,15.2,4.0291419,0,0,0,21.1,4.66435385,25.00756365,4.82696199,Cameroon,CMR,2006.0,20.31265,2.74145,0.0,0.0,1221.38089,530.63596,1499.84442,601.32927,0.72175,6.8095,5.70614,7.90593,1.19639,1.02489,0.74995,1.36661,23.56108,20.80397,0.79134,26.28953,0.0,6.43976,36.37686,43.5982,10.32281,34.71059,0.0,28.19639,0.0,24.91199,75.08801,0.80106,9.78519,29.77585,0.66456,6.03851,1.13873,2.23795,16.63553,0.0,32.92262,0.0,0.0
386,Cameroon,2007,CMR,63.02206039,78.9499588,70.67993927,89.41732025,83.13556671,4519,5511,7150,9963,55439,24679,30760,4800,24431,17081,0,0,40,3.507999897,2.644999981,3.062999964,0,0,0,0,49000,9900,0,0,0,0,0,3.9596808,0,0,0,0,5.17546701,64.67627302,5.51655817,Cameroon,CMR,2007.0,21.37934,3.07523,0.0,0.0,1475.86313,687.78392,1764.93518,707.61151,0.78647,7.26151,6.39111,8.12636,0.0,0.0,0.0,0.0,32.35642,28.23361,0.77486,36.43685,0.0,6.82803,30.89324,46.27243,10.20446,34.03037,0.0,26.97536,12.40483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,Cameroon,2008,CMR,0,0,0,0,0,4575,5564,7294,10106,55220,24551,30669,4800,24680,17291,0,0,42,3.83100009,2.802999973,3.296000004,0,0,0,0,50000,9000,0,0,0,0,0,3.82387352,0,0,0,0,6.13464975,71.43361249,6.48134375,Cameroon,CMR,2008.0,15.70061,2.61118,0.0,0.0,1322.10185,689.60715,1550.89036,621.795,0.79273,7.88311,6.96915,8.79128,0.87867,1.10357,1.68386,0.65538,36.66806,32.54714,0.79878,40.74629,8.58847,5.11196,24.11163,30.1412,9.96326,32.30405,4.91329,29.41896,13.58793,18.74706,79.55294,0.37647,6.82353,43.77059,7.62059,4.45294,0.91765,2.12353,12.17059,0.0,20.04412,1.7,0.0
388,Cameroon,2009,CMR,0,0,0,0,0,4637,5623,7431,10231,55062,24461,30601,4800,24887,17582,0,0,40,4.427000046,3.170000076,3.766000032,0.32591432,0,0,0,50000,8600,0,0,0,0,0,3.73968959,0,0,0,0,5.73831034,58.95106013,5.93993568,Cameroon,CMR,2009.0,19.77979,3.10942,0.0,0.0,1621.25565,809.00779,1887.42369,756.72056,0.78861,9.0476,7.97536,10.11319,0.0,0.0,0.0,0.0,40.47854,36.7865,0.83356,44.13158,7.0221,6.28029,26.14003,30.47986,10.15096,33.29701,0.0,0.0,13.29991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,Cameroon,2010,CMR,64.79949951,78.32769012,71.29051208,85.3974762,80.57444,4710,5698,7549,10324,54180,24042,30138,4800,25004,17831,3.53,13.39,42,4.899000168,3.413000107,4.110000134,0.34300983,59.8,9.7,30.6,49000,6800,0,0,0,0,0,3.75899553,0,0,3.9,0,8.26022339,73.03068267,8.74860477,Cameroon,CMR,2010.0,18.75389,2.99366,3.04472,1.22071,1633.12879,783.42069,1879.34699,753.48238,0.81304,11.15702,10.00334,12.30369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48765,5.92604,0.0,24.99223,0.0,33.26345,0.0,0.0,13.86596,21.33558,78.66442,0.41659,6.35306,39.58638,10.27847,4.31225,2.31855,3.15669,13.86664,0.08431,19.62705,0.0,0.0
390,Cameroon,2011,CMR,0,0,0,0,0,4784,5766,7636,10419,53564,23760,29804,4800,25069,17932,0,0,38,4.68200016,3.338999987,3.969000101,0.32110098,0,0,0,49000,6900,30,64.1,92,23.4,14.4,4.01686096,49.9,30.8,0,19.9,12.15835094,18.05393767,14.23267078,Cameroon,CMR,2011.0,14.86777,2.76677,0.0,0.0,1604.50901,812.75076,1808.63178,725.13069,0.73498,12.07216,10.22344,13.90974,0.0,0.0,0.0,0.0,48.31893,44.22703,0.84457,52.36614,5.68334,5.27591,17.95408,35.74725,10.00416,30.90789,0.0,25.44207,14.88169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,Cameroon,2012,CMR,0,0,0,0,0,4866,5850,7724,10513,52555,23298,29257,4800,25075,18029,0,0,36,4.478000164,3.270999908,3.836999893,0.3582167,0,0,0,48000,6100,0,0,0,0,0,4.07313347,0,0,0,0,7.85940981,0,9.67226505,Cameroon,CMR,2012.0,15.17622,2.69718,0.0,0.0,1654.72227,784.95502,1843.24788,739.00925,0.77308,13.09234,11.41226,14.76211,3.65277,4.25545,1.39309,3.05469,51.58778,47.53411,0.85497,55.59756,5.19624,5.44964,17.7737,16.65096,9.91108,31.27406,10.13252,26.46383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,Cameroon,2013,CMR,0,0,0,0,0,4965,5957,7828,10576,51219,22696,28523,4800,25010,18122,0,0,34,4.293000221,3.196000099,3.710999966,0.27857849,0,0,0,46000,4800,0,0,0,0,0,3.78502822,0,0,0,0,7.31072807,56.181504,8.72665501,Cameroon,CMR,2013.0,13.82495,2.76802,0.6041,0.2422,1834.90722,895.65764,1993.88762,799.4049,0.77414,15.29166,13.33969,17.23155,4.28102,5.33112,1.64594,3.23895,53.40638,49.20771,0.8549,57.55974,0.0,0.0,0.0,19.36118,0.0,0.0,16.83549,26.95144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,Cameroon,2014,CMR,0,0,0,0,0,5057,6083,7935,10616,50120,22202,27918,4800,24863,18095,0,0,31,4.047999859,3.078999996,3.53399992,0.34454146,0,0,0,44000,4400,0,0,86,34.4,21,3.95040631,0,38.06727,0,28,10.58792496,53.24487554,13.85198307,Cameroon,CMR,2014.0,12.92925,2.68713,0.0,0.0,1941.44481,940.21293,2049.51297,821.70665,0.77933,16.28087,14.25631,18.29294,3.99723,4.88949,1.57134,3.11168,57.51035,52.8349,0.85032,62.13511,0.0,0.0,0.0,0.0,0.0,0.0,20.85148,27.67575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,Cameroon,2015,CMR,0,0,0,0,0,5152,6241,8041,10632,48664,21542,27122,4800,24657,18096,2.59,9.8,30,4.006000042,3.062999964,3.506000042,0.56885546,54.8,11.2,34,41000,3100,0,0,0,0,0,3.74885845,0,0,0,0,9.90191078,55.13722394,12.77972794,Cameroon,CMR,2015.0,13.24399,2.76805,0.0,0.0,2102.74872,856.12142,2230.55006,894.28944,0.80333,16.96239,15.10736,18.80599,3.6177,4.3974,1.54627,2.84387,59.03209,54.39524,0.85503,63.61805,0.0,0.0,0.0,0.0,0.0,0.0,19.21459,28.03528,31.81463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,Cameroon,2016,CMR,0,0,0,0,0,5246,6393,8138,10673,47626,21066,26560,4700,24412,17972,0,0,29,3.960999966,3.039999962,3.471999884,0,53.9,10.9,35.2,38000,3100,0,0,0,0,0,3.72961879,0,0,0,0,9.81498146,55.93329703,12.98252392,Cameroon,CMR,2016.0,12.69469,2.65423,0.0,0.0,2162.43631,866.43967,2238.25489,897.37852,0.88143,12.47753,11.68883,13.26124,3.38061,4.19407,1.62968,2.57356,60.05816,55.44308,0.85796,64.62172,0.0,0.0,0.0,0.0,0.0,0.0,23.03358,28.25983,23.21281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,Cameroon,2017,CMR,0,0,0,0,0,5341,6565,8235,10688,46430,20515,25915,4700,24132,17940,0,0,30,3.884000063,2.996000051,3.414000034,0.47100279,0,0,0,36000,2800,0,0,0,0,0,3.4925251,0,0,0,0,9.52723885,58.35274664,12.12774372,Cameroon,CMR,2017.0,15.91162,3.15482,0.0,0.0,2754.81171,1104.4805,2754.81171,1104.4805,0.81353,12.76025,11.44435,14.06749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.16378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,Cameroon,2018,CMR,71.58627319,82.6280365,77.07103729,87.72000122,85.08000183,5421,6717,8338,10665,45416,20052,25364,0,23817,17881,2.36,8.96,31,3.84100008,2.926000118,3.357000113,0.42335632,0,0,0,33000,2700,0,0,0,0,0,3.52989626,0,0,0,0,8.54729652,60.19682195,11.41999626,Cameroon,CMR,2018.0,16.88316,3.1312,0.0,0.0,2912.39996,1211.59104,2845.26057,1140.74396,0.88622,14.26727,13.40384,15.12481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,Cameroon,2019,CMR,0,0,0,0,0,5473,6829,8441,10592,44707,19726,24981,0,23557,17872,0,0,29,3.871999979,2.944000006,3.380000114,0,0,0,0,31000,3300,0,0,0,0,0,0,0,0,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,Cameroon,2020,CMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.936000109,2.976999998,3.427999973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,Canada,2005,CAN,0,0,0,0,0,288,972,1284,197,1788,799,989,39,1347,1037,0,0,0.41,6.462999821,7.013000011,6.757999897,0.46553159,0,0,0,0,0,0,0,0,0,0,9.06438637,0,0,0,0,0,0,0,Canada,CAN,2005.0,12.17807,4.78215,0.0,0.0,51621.18693,48930.77479,60477.64009,55067.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.39119,100.23438,0.97802,102.48706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,Canada,2006,CAN,0,0,0,0,0,283,962,1288,190,1809,809,1000,40,1360,1083,0,0,0.39,6.092000008,6.519999981,6.320000172,0.4852525,0,0,0,0,0,0,0,0,85,0,9.34515572,0,0,0,0,0,0,0,Canada,CAN,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.72825,100.6695,0.97992,102.73236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,Canada,2007,CAN,0,0,0,0,0,273,944,1283,183,1827,818,1009,41,1374,1129,0,0,0.39,5.647999763,6.377999783,6.035999775,0.46111584,0,0,0,0,0,0,0,0,0,0,9.43898201,0,0,0,0,0,0,0,Canada,CAN,2007.0,12.32856,4.78036,0.0,0.0,59158.98715,62881.61231,66119.58578,60204.75787,1.27317,63.60006,73.95901,53.7555,0.0,0.0,0.0,0.0,101.90349,100.74837,0.97812,103.0019,0.0,0.0,0.0,40.28518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,Canada,2008,CAN,0,0,0,0,0,260,918,1272,175,1838,824,1014,44,1389,1138,0,0,0.4,5.649000168,6.565999985,6.137000084,0.49411947,0,0,0,0,0,0,0,0,0,0,9.59853268,0,0,0,0,0,0,0,Canada,CAN,2008.0,12.00996,4.63826,0.0,0.0,60182.15394,67949.46746,68560.60818,62427.4149,1.27932,63.7674,74.44554,53.6511,0.0,0.0,0.0,0.0,102.34444,101.10425,0.97661,103.52593,0.0,0.0,0.0,36.35893,0.0,0.0,0.0,6.53719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,Canada,2009,CAN,0,0,0,0,0,247,884,1260,168,1844,828,1016,44,1406,1126,0,0,0.25,7.006999969,9.531000137,8.343999863,0.558819,0,0,0,0,0,0,0,0,0,0,10.70911217,0,0,0,0,0,0,0,Canada,CAN,2009.0,12.48364,4.85264,0.0,0.0,64979.77463,75173.74321,72452.20197,65970.88026,1.28583,63.06577,73.92633,52.796,0.0,0.0,0.0,0.0,102.73444,101.50361,0.97686,103.90808,0.0,0.0,0.0,40.19827,0.0,0.0,0.0,7.08359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,Canada,2010,CAN,0,0,0,0,0,236,846,1250,164,1845,828,1017,42,1420,1114,4.61,15.76,0.27,7.232999802,8.788999557,8.055999756,0.60769439,5,6.2,88.7,0,0,0,0,0,0,0,10.6837883,0,0,9.2,0,0,0,0,Canada,CAN,2010.0,12.33596,5.36993,0.0,0.0,70057.76911,73629.97376,77827.75973,70865.55935,1.27535,61.65585,71.82283,52.04627,0.0,0.0,0.0,0.0,102.39848,101.15669,0.97658,103.58298,0.0,0.0,0.0,44.68562,0.0,0.0,0.0,7.20274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.24891
406,Canada,2011,CAN,0,0,0,0,0,234,823,1238,162,1841,827,1014,43,1422,1116,0,0,0.29,7.006999969,7.960000038,7.511000156,0.55510336,0,0,0,0,0,0,0,0,0,0,10.33907032,0,0,0,0,0,0,0,Canada,CAN,2011.0,12.21914,5.27444,0.0,0.0,71777.20848,85101.28831,78805.5774,71755.90486,1.26871,63.46732,73.63206,53.84628,0.0,0.0,0.0,0.0,103.34896,102.26688,0.97975,104.38077,0.0,0.0,18.32883,43.07659,0.79599,6.82403,0.0,7.35733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.94576
407,Canada,2012,CAN,0,0,0,0,0,234,801,1242,163,1832,826,1006,44,1411,1110,0,0,0.27,6.820000172,7.714000225,7.291999817,0.56289852,0,0,0,0,0,0,0,0,0,0,10.42859364,0,0,0,0,0,0,0,Canada,CAN,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25514,63.98077,73.58981,54.81435,0.0,0.0,0.0,0.0,109.98749,109.85607,0.99767,110.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.98493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.09479
408,Canada,2013,CAN,0,0,0,0,0,236,778,1266,168,1819,820,999,42,1392,1107,0,0,0.3,6.596000195,7.502999783,7.073999882,0.464086,0,0,0,0,0,0,0,0,0,0,10.34045982,0,0,0,0,0,0,0,Canada,CAN,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25045,65.3323,74.91763,56.15423,0.0,0.0,0.0,0.0,109.48599,109.61532,1.0023,109.36333,0.0,0.0,0.0,29.5812,0.0,7.61265,0.0,7.17837,0.0,20.71711,76.22366,1.06454,11.10015,24.5258,7.70258,10.47003,14.41982,2.34688,7.9002,4.54436,12.86641,3.05922,64.72796
409,Canada,2014,CAN,0,0,0,0,0,237,757,1302,174,1799,812,987,41,1374,1114,0,0,0.29,6.388999939,7.382999897,6.914000034,0.43370816,0,0,0,0,0,0,0,0,0,0,10.25013065,0,0,0,0,0,0,0,Canada,CAN,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25105,65.61291,75.26596,56.37053,0.0,0.0,0.0,0.0,109.3331,109.65122,1.00568,109.0323,0.0,0.0,0.0,36.90669,0.0,7.82467,0.0,7.54364,0.0,20.43726,79.54963,1.82621,10.89949,26.47821,7.90574,10.97211,14.36504,2.75545,6.7097,2.47428,15.60067,0.01311,53.46222
410,Canada,2015,CAN,0,0,0,0,0,233,737,1340,174,1774,802,972,41,1357,1097,4.04,13.87,0.33,6.284999847,7.459000111,6.906000137,0.46246728,5.5,6.1,88.4,0,0,0,0,0,0,0,10.68328094,0,0,0,0,0,0,0,Canada,CAN,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25442,64.78696,74.48037,55.53108,0.0,0.0,0.0,0.0,110.35653,110.85762,1.00886,109.88395,0.0,17.52583,0.0,36.84663,0.0,7.77836,0.0,7.85233,0.0,20.02749,73.90582,1.75344,10.54084,24.55628,5.78004,10.80505,13.65477,2.69654,6.52591,2.45239,15.16806,6.06669,56.10519
